Product ID,Product Name,Price,Stock
P001,Laptop Acer Aspire 5,18990,10
P002,Smartphone Samsung A14,6990,25
P003,Printer Canon G2010,3790,12
P004,Tablet iPad 10.2,12900,8
P005,"Monitor LG 24""",4590,15
P006,Wireless Mouse Logitech,450,30
P007,Keyboard Mechanical Redragon,1290,20
P008,Router TP-Link WiFi 6,2190,18
P009,External HDD 1TB WD,1550,22
P010,USB Flash Drive 64GB,250,40
P011,Webcam Full HD,890,14
P012,Desk Lamp LED,390,16
P013,Bluetooth Speaker JBL,1490,10
P014,Smart Watch Xiaomi,1990,12
P015,Power Bank 20000mAh,990,25
P016,Gaming Chair Nubwo,5590,5
P017,Graphics Card RTX 3060,12500,3
P018,SSD M.2 512GB,2090,10
P019,Cooling Pad Laptop,590,17
P020,HDMI Cable 2M,120,50
